created_at,sender_id,recipient_id,message_content,analysis,message_length,bullying,concern,academic_constructive,hour,day_of_week,month,is_weekend,bullying_flag
2025-06-21 13:28:45.994000+00:00,student_10,tutor_3,Mensaje de ejemplo 65,"{'bullying': np.float64(0.19142091864868438), 'concern': np.float64(0.14589686723882445), 'academic_constructive': np.float64(0.08661877904829673), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación poco constructiva'}",21,0.19142091864868438,0.14589686723882445,0.08661877904829673,13,5,6,True,False
2025-06-23 08:39:41.944000+00:00,student_7,tutor_4,Mensaje de ejemplo 66,"{'bullying': np.float64(0.2594908279118756), 'concern': np.float64(0.46971009646837125), 'academic_constructive': np.float64(0.5719594631602904), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.2594908279118756,0.46971009646837125,0.5719594631602904,8,0,6,False,False
2025-06-27 17:12:36.067000+00:00,student_16,tutor_5,Mensaje de ejemplo 67,"{'bullying': np.float64(0.9817208285909333), 'concern': np.float64(0.31286685912698886), 'academic_constructive': np.float64(0.8295777155885417), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.9817208285909333,0.31286685912698886,0.8295777155885417,17,4,6,False,True
2025-06-21 17:39:35.995000+00:00,student_16,tutor_5,Mensaje de ejemplo 68,"{'bullying': np.float64(0.719140967855996), 'concern': np.float64(0.5643879314393733), 'academic_constructive': np.float64(0.19284204096291924), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.719140967855996,0.5643879314393733,0.19284204096291924,17,5,6,True,True
2025-06-20 13:18:59.169000+00:00,student_17,tutor_4,Mensaje de ejemplo 69,"{'bullying': np.float64(0.7612790124888014), 'concern': np.float64(0.9054017766772937), 'academic_constructive': np.float64(0.5033512395418425), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.7612790124888014,0.9054017766772937,0.5033512395418425,13,4,6,False,True
2025-06-22 06:36:10.211000+00:00,student_8,tutor_1,Mensaje de ejemplo 70,"{'bullying': np.float64(0.6771219169155581), 'concern': np.float64(0.05090933231958228), 'academic_constructive': np.float64(0.22406364044897276), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación poco constructiva'}",21,0.6771219169155581,0.05090933231958228,0.22406364044897276,6,6,6,True,True
2025-06-22 07:33:09.607000+00:00,student_14,tutor_4,Mensaje de ejemplo 71,"{'bullying': np.float64(0.12098924743074457), 'concern': np.float64(0.7409023086161722), 'academic_constructive': np.float64(0.34468523504914694), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.12098924743074457,0.7409023086161722,0.34468523504914694,7,6,6,True,False
2025-06-24 10:13:31.803000+00:00,student_13,tutor_3,Mensaje de ejemplo 72,"{'bullying': np.float64(0.5406919505331388), 'concern': np.float64(0.9122952627064931), 'academic_constructive': np.float64(0.8255430806025454), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.5406919505331388,0.9122952627064931,0.8255430806025454,10,1,6,False,True
2025-06-20 10:29:32.278000+00:00,student_15,tutor_2,Mensaje de ejemplo 73,"{'bullying': np.float64(0.757969925012221), 'concern': np.float64(0.778953398790195), 'academic_constructive': np.float64(0.3685190863070599), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.757969925012221,0.778953398790195,0.3685190863070599,10,4,6,False,True
2025-06-27 10:27:37.362000+00:00,student_3,tutor_5,Mensaje de ejemplo 74,"{'bullying': np.float64(0.20664721804902764), 'concern': np.float64(0.95693011926254), 'academic_constructive': np.float64(0.35842893724652836), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.20664721804902764,0.95693011926254,0.35842893724652836,10,4,6,False,False
2025-06-25 02:51:17.657000+00:00,student_1,tutor_4,Mensaje de ejemplo 75,"{'bullying': np.float64(0.8703715100147386), 'concern': np.float64(0.1859467842616569), 'academic_constructive': np.float64(0.0035182256823315106), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación poco constructiva'}",21,0.8703715100147386,0.1859467842616569,0.0035182256823315106,2,2,6,False,True
2025-06-26 06:23:23.568000+00:00,student_14,tutor_5,Mensaje de ejemplo 76,"{'bullying': np.float64(0.006905123312306527), 'concern': np.float64(0.8102887198143196), 'academic_constructive': np.float64(0.7484167313947516), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.006905123312306527,0.8102887198143196,0.7484167313947516,6,3,6,False,False
2025-06-25 02:38:17.877000+00:00,student_2,tutor_3,Mensaje de ejemplo 77,"{'bullying': np.float64(0.8262440911234995), 'concern': np.float64(0.522784359766335), 'academic_constructive': np.float64(0.8611495961048811), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.8262440911234995,0.522784359766335,0.8611495961048811,2,2,6,False,True
2025-06-26 14:13:57.333000+00:00,student_12,tutor_5,Mensaje de ejemplo 78,"{'bullying': np.float64(0.9077507320578915), 'concern': np.float64(0.5539625896067732), 'academic_constructive': np.float64(0.33222623485006575), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.9077507320578915,0.5539625896067732,0.33222623485006575,14,3,6,False,True
2025-06-21 19:05:52.379000+00:00,student_10,tutor_5,Mensaje de ejemplo 79,"{'bullying': np.float64(0.31362407186296626), 'concern': np.float64(0.6944549305000554), 'academic_constructive': np.float64(0.12327153818430037), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.31362407186296626,0.6944549305000554,0.12327153818430037,19,5,6,True,False
2025-06-26 02:12:02.131000+00:00,student_19,tutor_5,Mensaje de ejemplo 80,"{'bullying': np.float64(0.9384285451461536), 'concern': np.float64(0.7823571215547389), 'academic_constructive': np.float64(0.5481795266673698), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.9384285451461536,0.7823571215547389,0.5481795266673698,2,3,6,False,True
2025-06-20 23:09:40.649000+00:00,student_4,tutor_2,Mensaje de ejemplo 81,"{'bullying': np.float64(0.9956084383934468), 'concern': np.float64(0.5690805975664035), 'academic_constructive': np.float64(0.8122500119625174), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.9956084383934468,0.5690805975664035,0.8122500119625174,23,4,6,False,True
2025-06-20 00:43:55.557000+00:00,student_3,tutor_5,Mensaje de ejemplo 82,"{'bullying': np.float64(0.106034032892243), 'concern': np.float64(0.9102597808928619), 'academic_constructive': np.float64(0.16992699027461278), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.106034032892243,0.9102597808928619,0.16992699027461278,0,4,6,False,False
2025-06-23 18:18:16.476000+00:00,student_20,tutor_1,Mensaje de ejemplo 83,"{'bullying': np.float64(0.44162591747663305), 'concern': np.float64(0.3438662654068386), 'academic_constructive': np.float64(0.2095246072379472), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.44162591747663305,0.3438662654068386,0.2095246072379472,18,0,6,False,False
2025-06-20 05:52:54.678000+00:00,student_5,tutor_1,Mensaje de ejemplo 84,"{'bullying': np.float64(0.5154389150960775), 'concern': np.float64(0.21986284419883084), 'academic_constructive': np.float64(0.47589469645543214), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.5154389150960775,0.21986284419883084,0.47589469645543214,5,4,6,False,True
2025-06-20 07:22:59.277000+00:00,student_9,tutor_4,Mensaje de ejemplo 85,"{'bullying': np.float64(0.8986334936697556), 'concern': np.float64(0.8031034592530749), 'academic_constructive': np.float64(0.8509728000173873), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.8986334936697556,0.8031034592530749,0.8509728000173873,7,4,6,False,True
2025-06-21 00:12:20.658000+00:00,student_10,tutor_2,Mensaje de ejemplo 86,"{'bullying': np.float64(0.028756891569106102), 'concern': np.float64(0.11666577666791167), 'academic_constructive': np.float64(0.8904249599234499), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación constructiva'}",21,0.028756891569106102,0.11666577666791167,0.8904249599234499,0,5,6,True,False
2025-06-23 07:17:45.876000+00:00,student_18,tutor_4,Mensaje de ejemplo 87,"{'bullying': np.float64(0.4271731223049501), 'concern': np.float64(0.3373012214676937), 'academic_constructive': np.float64(0.5573098232454422), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.4271731223049501,0.3373012214676937,0.5573098232454422,7,0,6,False,False
2025-06-24 20:24:04.032000+00:00,student_10,tutor_1,Mensaje de ejemplo 88,"{'bullying': np.float64(0.410889451110527), 'concern': np.float64(0.15438047535360844), 'academic_constructive': np.float64(0.05926747004663524), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación poco constructiva'}",21,0.410889451110527,0.15438047535360844,0.05926747004663524,20,1,6,False,False
2025-06-23 01:59:18.175000+00:00,student_18,tutor_4,Mensaje de ejemplo 89,"{'bullying': np.float64(0.9858669878243598), 'concern': np.float64(0.6174898732760741), 'academic_constructive': np.float64(0.19180313570281426), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.9858669878243598,0.6174898732760741,0.19180313570281426,1,0,6,False,True
2025-06-25 04:46:35.651000+00:00,student_13,tutor_5,Mensaje de ejemplo 90,"{'bullying': np.float64(0.1347911134524159), 'concern': np.float64(0.5128348237225077), 'academic_constructive': np.float64(0.8769087099722144), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.1347911134524159,0.5128348237225077,0.8769087099722144,4,2,6,False,False
2025-06-20 18:30:11.255000+00:00,student_4,tutor_2,Mensaje de ejemplo 91,"{'bullying': np.float64(0.49739768503346005), 'concern': np.float64(0.970960047160785), 'academic_constructive': np.float64(0.972977441083814), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.49739768503346005,0.970960047160785,0.972977441083814,18,4,6,False,False
2025-06-27 17:24:20.679000+00:00,student_15,tutor_4,Mensaje de ejemplo 92,"{'bullying': np.float64(0.0701283263170096), 'concern': np.float64(0.09263975698804872), 'academic_constructive': np.float64(0.44604845737427334), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.0701283263170096,0.09263975698804872,0.44604845737427334,17,4,6,False,False
2025-06-25 15:14:50.697000+00:00,student_11,tutor_5,Mensaje de ejemplo 93,"{'bullying': np.float64(0.4057062355598152), 'concern': np.float64(0.08642060673988095), 'academic_constructive': np.float64(0.9102242503888781), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación constructiva'}",21,0.4057062355598152,0.08642060673988095,0.9102242503888781,15,2,6,False,False
2025-06-22 01:55:31.021000+00:00,student_8,tutor_4,Mensaje de ejemplo 94,"{'bullying': np.float64(0.6200377457674062), 'concern': np.float64(0.7725695735536768), 'academic_constructive': np.float64(0.2287380085180991), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación poco constructiva'}",21,0.6200377457674062,0.7725695735536768,0.2287380085180991,1,6,6,True,True
2025-06-21 07:13:55.584000+00:00,student_14,tutor_3,Mensaje de ejemplo 95,"{'bullying': np.float64(0.05764940191343959), 'concern': np.float64(0.8863903541475681), 'academic_constructive': np.float64(0.7951064965597577), 'bullying_explanation': 'Sin bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.05764940191343959,0.8863903541475681,0.7951064965597577,7,5,6,True,False
2025-06-27 18:42:07.351000+00:00,student_10,tutor_3,Mensaje de ejemplo 96,"{'bullying': np.float64(0.9117973806309597), 'concern': np.float64(0.597338272065813), 'academic_constructive': np.float64(0.8598330453627261), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Posible preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.9117973806309597,0.597338272065813,0.8598330453627261,18,4,6,False,True
2025-06-23 09:56:15.546000+00:00,student_7,tutor_1,Mensaje de ejemplo 97,"{'bullying': np.float64(0.5727300115150626), 'concern': np.float64(0.8645334957737301), 'academic_constructive': np.float64(0.5463169637479037), 'bullying_explanation': 'Posible bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación medianamente constructiva'}",21,0.5727300115150626,0.8645334957737301,0.5463169637479037,9,0,6,False,True
2025-06-20 16:51:59.811000+00:00,student_13,tutor_5,Mensaje de ejemplo 98,"{'bullying': np.float64(0.7547846554047862), 'concern': np.float64(0.007676750357380802), 'academic_constructive': np.float64(0.0535403193342634), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Sin preocupaciones detectadas', 'academic_explanation': 'Conversación poco constructiva'}",21,0.7547846554047862,0.007676750357380802,0.0535403193342634,16,4,6,False,True
2025-06-21 16:14:20.331000+00:00,student_7,tutor_1,Mensaje de ejemplo 99,"{'bullying': np.float64(0.9066711063104064), 'concern': np.float64(0.914852672664731), 'academic_constructive': np.float64(0.8788061218888528), 'bullying_explanation': 'Bullying detectado', 'concern_explanation': 'Preocupación detectada', 'academic_explanation': 'Conversación constructiva'}",21,0.9066711063104064,0.914852672664731,0.8788061218888528,16,5,6,True,True
